Date_ID,Year,Month,Dayweek,Time,Time of Day
16844,2005,6,Sunday,14,Day
16845,2005,6,Sunday,15,Day
16846,2005,6,Sunday,17,Day
16847,2005,6,Sunday,19,Night
16848,2005,6,Sunday,20,Night
16849,2005,6,Sunday,21,Night
16850,2005,6,Sunday,23,Night
16851,2005,6,Thursday,0,Night
16852,2005,6,Thursday,5,Night
16853,2005,6,Thursday,6,Day
16854,2005,6,Thursday,7,Day
16855,2005,6,Thursday,9,Day
16856,2005,6,Thursday,10,Day
16857,2005,6,Thursday,11,Day
16858,2005,6,Thursday,13,Day
16859,2005,6,Thursday,14,Day
16860,2005,6,Thursday,15,Day
16861,2005,6,Thursday,16,Day
16862,2005,6,Thursday,18,Night
16863,2005,6,Thursday,19,Night
16864,2005,6,Thursday,20,Night
16865,2005,6,Thursday,22,Night
16866,2005,6,Tuesday,3,Night
16867,2005,6,Tuesday,6,Day
16868,2005,6,Tuesday,7,Day
16869,2005,6,Tuesday,8,Day
16870,2005,6,Tuesday,11,Day
16871,2005,6,Tuesday,12,Day
16872,2005,6,Tuesday,14,Day
16873,2005,6,Tuesday,15,Day
16874,2005,6,Tuesday,18,Night
16875,2005,6,Tuesday,19,Night
16876,2005,6,Wednesday,0,Night
16877,2005,6,Wednesday,7,Day
16878,2005,6,Wednesday,13,Day
16879,2005,6,Wednesday,19,Night
16880,2005,6,Wednesday,20,Night
16881,2005,5,Friday,4,Night
16882,2005,5,Friday,8,Day
16883,2005,5,Friday,10,Day
16884,2005,5,Friday,15,Day
16885,2005,5,Friday,18,Night
16886,2005,5,Friday,20,Night
16887,2005,5,Friday,21,Night
16888,2005,5,Friday,22,Night
16889,2005,5,Friday,23,Night
16890,2005,5,Monday,2,Night
16891,2005,5,Monday,6,Day
16892,2005,5,Monday,10,Day
16893,2005,5,Monday,13,Day
16894,2005,5,Monday,14,Day
16895,2005,5,Monday,15,Day
16896,2005,5,Monday,19,Night
16897,2005,5,Saturday,0,Night
16898,2005,5,Saturday,2,Night
16899,2005,5,Saturday,3,Night
16900,2005,5,Saturday,4,Night
16901,2005,5,Saturday,8,Day
16902,2005,5,Saturday,9,Day
16903,2005,5,Saturday,10,Day
16904,2005,5,Saturday,11,Day
16905,2005,5,Saturday,13,Day
16906,2005,5,Saturday,14,Day
16907,2005,5,Saturday,15,Day
16908,2005,5,Saturday,17,Day
16909,2005,5,Saturday,18,Night
16910,2005,5,Saturday,19,Night
16911,2005,5,Saturday,22,Night
16912,2005,5,Saturday,23,Night
16913,2005,5,Sunday,0,Night
16914,2005,5,Sunday,2,Night
16915,2005,5,Sunday,3,Night
16916,2005,5,Sunday,4,Night
16917,2005,5,Sunday,6,Day
16918,2005,5,Sunday,7,Day
16919,2005,5,Sunday,8,Day
16920,2005,5,Sunday,10,Day
16921,2005,5,Sunday,11,Day
16922,2005,5,Sunday,12,Day
16923,2005,5,Sunday,13,Day
16924,2005,5,Sunday,15,Day
16925,2005,5,Sunday,16,Day
16926,2005,5,Sunday,17,Day
16927,2005,5,Sunday,18,Night
16928,2005,5,Sunday,19,Night
16929,2005,5,Sunday,20,Night
16930,2005,5,Sunday,21,Night
16931,2005,5,Sunday,22,Night
16932,2005,5,Thursday,2,Night
16933,2005,5,Thursday,4,Night
16934,2005,5,Thursday,7,Day
16935,2005,5,Thursday,8,Day
16936,2005,5,Thursday,10,Day
16937,2005,5,Thursday,11,Day
16938,2005,5,Thursday,12,Day
16939,2005,5,Thursday,13,Day
16940,2005,5,Thursday,14,Day
16941,2005,5,Thursday,16,Day
16942,2005,5,Thursday,18,Night
16943,2005,5,Tuesday,8,Day
16944,2005,5,Tuesday,10,Day
16945,2005,5,Tuesday,11,Day
16946,2005,5,Tuesday,15,Day
16947,2005,5,Tuesday,17,Day
16948,2005,5,Tuesday,18,Night
16949,2005,5,Tuesday,20,Night
16950,2005,5,Tuesday,21,Night
16951,2005,5,Tuesday,23,Night
16952,2005,5,Wednesday,1,Night
16953,2005,5,Wednesday,2,Night
16954,2005,5,Wednesday,6,Day
16955,2005,5,Wednesday,8,Day
16956,2005,5,Wednesday,9,Day
16957,2005,5,Wednesday,10,Day
16958,2005,5,Wednesday,12,Day
16959,2005,5,Wednesday,14,Day
16960,2005,5,Wednesday,15,Day
16961,2005,5,Wednesday,17,Day
16962,2005,5,Wednesday,20,Night
16963,2005,5,Wednesday,23,Night
16964,2005,4,Friday,0,Night
16965,2005,4,Friday,1,Night
16966,2005,4,Friday,2,Night
16967,2005,4,Friday,4,Night
16968,2005,4,Friday,8,Day
16969,2005,4,Friday,10,Day
16970,2005,4,Friday,11,Day
16971,2005,4,Friday,13,Day
16972,2005,4,Friday,14,Day
16973,2005,4,Friday,15,Day
16974,2005,4,Friday,17,Day
16975,2005,4,Friday,18,Night
16976,2005,4,Friday,19,Night
16977,2005,4,Friday,22,Night
16978,2005,4,Friday,23,Night
16979,2005,4,Monday,0,Night
16980,2005,4,Monday,2,Night
16981,2005,4,Monday,3,Night
16982,2005,4,Monday,5,Night
16983,2005,4,Monday,11,Day
16984,2005,4,Monday,12,Day
16985,2005,4,Monday,15,Day
16986,2005,4,Monday,17,Day
16987,2005,4,Monday,19,Night
16988,2005,4,Saturday,0,Night
16989,2005,4,Saturday,1,Night
16990,2005,4,Saturday,2,Night
16991,2005,4,Saturday,5,Night
16992,2005,4,Saturday,8,Day
16993,2005,4,Saturday,13,Day
16994,2005,4,Saturday,14,Day
16995,2005,4,Saturday,16,Day
16996,2005,4,Saturday,18,Night
16997,2005,4,Saturday,19,Night
16998,2005,4,Saturday,20,Night
16999,2005,4,Saturday,22,Night
17000,2005,4,Sunday,0,Night
17001,2005,4,Sunday,1,Night
17002,2005,4,Sunday,2,Night
17003,2005,4,Sunday,4,Night
17004,2005,4,Sunday,6,Day
17005,2005,4,Sunday,8,Day
17006,2005,4,Sunday,9,Day
17007,2005,4,Sunday,12,Day
17008,2005,4,Sunday,14,Day
17009,2005,4,Sunday,16,Day
17010,2005,4,Sunday,18,Night
17011,2005,4,Sunday,19,Night
17012,2005,4,Sunday,20,Night
17013,2005,4,Sunday,21,Night
17014,2005,4,Thursday,10,Day
17015,2005,4,Thursday,11,Day
17016,2005,4,Thursday,12,Day
17017,2005,4,Thursday,13,Day
17018,2005,4,Thursday,14,Day
17019,2005,4,Thursday,17,Day
17020,2005,4,Thursday,18,Night
17021,2005,4,Thursday,20,Night
17022,2005,4,Thursday,22,Night
17023,2005,4,Thursday,23,Night
17024,2005,4,Tuesday,0,Night
17025,2005,4,Tuesday,1,Night
17026,2005,4,Tuesday,5,Night
17027,2005,4,Tuesday,6,Day
17028,2005,4,Tuesday,8,Day
17029,2005,4,Tuesday,10,Day
17030,2005,4,Tuesday,12,Day
17031,2005,4,Tuesday,14,Day
17032,2005,4,Tuesday,16,Day
17033,2005,4,Tuesday,17,Day
17034,2005,4,Tuesday,18,Night
17035,2005,4,Tuesday,19,Night
17036,2005,4,Wednesday,5,Night
17037,2005,4,Wednesday,6,Day
17038,2005,4,Wednesday,7,Day
17039,2005,4,Wednesday,8,Day
17040,2005,4,Wednesday,11,Day
17041,2005,4,Wednesday,16,Day
17042,2005,4,Wednesday,17,Day
17043,2005,4,Wednesday,18,Night
17044,2005,4,Wednesday,19,Night
17045,2005,4,Wednesday,20,Night
17046,2005,3,Friday,0,Night
17047,2005,3,Friday,2,Night
17048,2005,3,Friday,3,Night
17049,2005,3,Friday,5,Night
17050,2005,3,Friday,7,Day
17051,2005,3,Friday,9,Day
17052,2005,3,Friday,12,Day
17053,2005,3,Friday,16,Day
17054,2005,3,Friday,17,Day
17055,2005,3,Friday,19,Night
17056,2005,3,Friday,20,Night
17057,2005,3,Friday,21,Night
17058,2005,3,Friday,22,Night
17059,2005,3,Monday,4,Night
17060,2005,3,Monday,6,Day
17061,2005,3,Monday,7,Day
17062,2005,3,Monday,9,Day
17063,2005,3,Monday,10,Day
17064,2005,3,Monday,11,Day
17065,2005,3,Monday,15,Day
17066,2005,3,Monday,16,Day
17067,2005,3,Monday,17,Day
17068,2005,3,Monday,18,Night
17069,2005,3,Monday,19,Night
17070,2005,3,Monday,20,Night
17071,2005,3,Saturday,0,Night
17072,2005,3,Saturday,1,Night
17073,2005,3,Saturday,2,Night
17074,2005,3,Saturday,13,Day
17075,2005,3,Saturday,15,Day
17076,2005,3,Saturday,16,Day
17077,2005,3,Saturday,18,Night
17078,2005,3,Saturday,19,Night
17079,2005,3,Saturday,20,Night
17080,2005,3,Saturday,23,Night
17081,2005,3,Sunday,0,Night
17082,2005,3,Sunday,2,Night
17083,2005,3,Sunday,3,Night
17084,2005,3,Sunday,4,Night
17085,2005,3,Sunday,8,Day
17086,2005,3,Sunday,9,Day
17087,2005,3,Sunday,10,Day
17088,2005,3,Sunday,11,Day
17089,2005,3,Sunday,14,Day
17090,2005,3,Sunday,16,Day
17091,2005,3,Sunday,17,Day
17092,2005,3,Sunday,18,Night
17093,2005,3,Sunday,19,Night
17094,2005,3,Sunday,20,Night
17095,2005,3,Sunday,21,Night
17096,2005,3,Sunday,22,Night
17097,2005,3,Sunday,23,Night
17098,2005,3,Thursday,3,Night
17099,2005,3,Thursday,5,Night
17100,2005,3,Thursday,6,Day
17101,2005,3,Thursday,8,Day
17102,2005,3,Thursday,10,Day
17103,2005,3,Thursday,11,Day
17104,2005,3,Thursday,14,Day
17105,2005,3,Thursday,16,Day
17106,2005,3,Thursday,17,Day
17107,2005,3,Thursday,19,Night
17108,2005,3,Thursday,20,Night
17109,2005,3,Thursday,21,Night
17110,2005,3,Thursday,22,Night
17111,2005,3,Thursday,23,Night
17112,2005,3,Tuesday,1,Night
17113,2005,3,Tuesday,7,Day
17114,2005,3,Tuesday,10,Day
17115,2005,3,Tuesday,11,Day
17116,2005,3,Tuesday,16,Day
17117,2005,3,Tuesday,20,Night
17118,2005,3,Tuesday,21,Night
17119,2005,3,Tuesday,22,Night
17120,2005,3,Wednesday,0,Night
17121,2005,3,Wednesday,2,Night
17122,2005,3,Wednesday,6,Day
17123,2005,3,Wednesday,7,Day
17124,2005,3,Wednesday,8,Day
17125,2005,3,Wednesday,9,Day
17126,2005,3,Wednesday,10,Day
17127,2005,3,Wednesday,12,Day
17128,2005,3,Wednesday,13,Day
17129,2005,3,Wednesday,14,Day
17130,2005,3,Wednesday,15,Day
17131,2005,3,Wednesday,16,Day
17132,2005,3,Wednesday,17,Day
17133,2005,3,Wednesday,18,Night
17134,2005,3,Wednesday,19,Night
17135,2005,3,Wednesday,20,Night
17136,2005,3,Wednesday,22,Night
17137,2005,3,Wednesday,23,Night
17138,2005,2,Friday,0,Night
17139,2005,2,Friday,4,Night
17140,2005,2,Friday,5,Night
17141,2005,2,Friday,6,Day
17142,2005,2,Friday,7,Day
17143,2005,2,Friday,8,Day
17144,2005,2,Friday,10,Day
17145,2005,2,Friday,11,Day
17146,2005,2,Friday,12,Day
17147,2005,2,Friday,16,Day
17148,2005,2,Friday,17,Day
17149,2005,2,Friday,18,Night
17150,2005,2,Friday,19,Night
17151,2005,2,Friday,20,Night
17152,2005,2,Friday,21,Night
17153,2005,2,Friday,22,Night
17154,2005,2,Friday,23,Night
17155,2005,2,Monday,3,Night
17156,2005,2,Monday,10,Day
17157,2005,2,Monday,11,Day
17158,2005,2,Monday,13,Day
17159,2005,2,Monday,14,Day
17160,2005,2,Monday,17,Day
17161,2005,2,Saturday,1,Night
17162,2005,2,Saturday,2,Night
17163,2005,2,Saturday,8,Day
17164,2005,2,Saturday,10,Day
17165,2005,2,Saturday,12,Day
17166,2005,2,Saturday,13,Day
17167,2005,2,Saturday,14,Day
17168,2005,2,Saturday,15,Day
17169,2005,2,Saturday,17,Day
17170,2005,2,Saturday,19,Night
17171,2005,2,Saturday,20,Night
17172,2005,2,Saturday,22,Night
17173,2005,2,Saturday,23,Night
17174,2005,2,Sunday,0,Night
17175,2005,2,Sunday,1,Night
17176,2005,2,Sunday,5,Night
17177,2005,2,Sunday,9,Day
17178,2005,2,Sunday,11,Day
17179,2005,2,Sunday,12,Day
17180,2005,2,Sunday,13,Day
17181,2005,2,Sunday,14,Day
17182,2005,2,Sunday,15,Day
17183,2005,2,Sunday,16,Day
17184,2005,2,Thursday,2,Night
17185,2005,2,Thursday,3,Night
17186,2005,2,Thursday,9,Day
17187,2005,2,Thursday,13,Day
17188,2005,2,Thursday,15,Day
17189,2005,2,Thursday,19,Night
17190,2005,2,Thursday,23,Night
17191,2005,2,Tuesday,1,Night
17192,2005,2,Tuesday,3,Night
17193,2005,2,Tuesday,4,Night
17194,2005,2,Tuesday,5,Night
17195,2005,2,Tuesday,9,Day
17196,2005,2,Tuesday,11,Day
17197,2005,2,Tuesday,14,Day
17198,2005,2,Tuesday,16,Day
17199,2005,2,Tuesday,17,Day
17200,2005,2,Tuesday,18,Night
17201,2005,2,Wednesday,1,Night
17202,2005,2,Wednesday,4,Night
17203,2005,2,Wednesday,5,Night
17204,2005,2,Wednesday,6,Day
17205,2005,2,Wednesday,9,Day
17206,2005,2,Wednesday,10,Day
17207,2005,2,Wednesday,12,Day
17208,2005,2,Wednesday,13,Day
17209,2005,2,Wednesday,14,Day
17210,2005,2,Wednesday,15,Day
17211,2005,2,Wednesday,17,Day
17212,2005,2,Wednesday,18,Night
17213,2005,2,Wednesday,19,Night
17214,2005,1,Friday,1,Night
17215,2005,1,Friday,7,Day
17216,2005,1,Friday,12,Day
17217,2005,1,Friday,14,Day
17218,2005,1,Friday,16,Day
17219,2005,1,Friday,17,Day
17220,2005,1,Friday,23,Night
17221,2005,1,Monday,5,Night
17222,2005,1,Monday,7,Day
17223,2005,1,Monday,8,Day
17224,2005,1,Monday,10,Day
17225,2005,1,Monday,12,Day
17226,2005,1,Monday,13,Day
17227,2005,1,Monday,14,Day
17228,2005,1,Monday,15,Day
17229,2005,1,Monday,16,Day
17230,2005,1,Monday,18,Night
17231,2005,1,Monday,21,Night
17232,2005,1,Monday,23,Night
17233,2005,1,Saturday,1,Night
17234,2005,1,Saturday,2,Night
17235,2005,1,Saturday,4,Night
17236,2005,1,Saturday,6,Day
17237,2005,1,Saturday,7,Day
17238,2005,1,Saturday,8,Day
17239,2005,1,Saturday,9,Day
17240,2005,1,Saturday,10,Day
17241,2005,1,Saturday,11,Day
17242,2005,1,Saturday,12,Day
17243,2005,1,Saturday,13,Day
17244,2005,1,Saturday,14,Day
17245,2005,1,Saturday,15,Day
17246,2005,1,Saturday,16,Day
17247,2005,1,Saturday,17,Day
17248,2005,1,Saturday,18,Night
17249,2005,1,Saturday,21,Night
17250,2005,1,Saturday,23,Night
17251,2005,1,Sunday,6,Day
17252,2005,1,Sunday,8,Day
17253,2005,1,Sunday,11,Day
17254,2005,1,Sunday,12,Day
17255,2005,1,Sunday,13,Day
17256,2005,1,Sunday,14,Day
17257,2005,1,Sunday,17,Day
17258,2005,1,Sunday,18,Night
17259,2005,1,Sunday,20,Night
17260,2005,1,Thursday,2,Night
17261,2005,1,Thursday,7,Day
17262,2005,1,Thursday,10,Day
17263,2005,1,Thursday,11,Day
17264,2005,1,Thursday,15,Day
17265,2005,1,Thursday,18,Night
17266,2005,1,Thursday,19,Night
17267,2005,1,Thursday,21,Night
17268,2005,1,Thursday,23,Night
17269,2005,1,Tuesday,1,Night
17270,2005,1,Tuesday,11,Day
17271,2005,1,Tuesday,12,Day
17272,2005,1,Tuesday,14,Day
17273,2005,1,Tuesday,16,Day
17274,2005,1,Tuesday,21,Night
17275,2005,1,Tuesday,22,Night
17276,2005,1,Tuesday,23,Night
17277,2005,1,Wednesday,5,Night
17278,2005,1,Wednesday,6,Day
17279,2005,1,Wednesday,8,Day
17280,2005,1,Wednesday,10,Day
17281,2005,1,Wednesday,12,Day
17282,2005,1,Wednesday,13,Day
17283,2005,1,Wednesday,14,Day
17284,2005,1,Wednesday,15,Day
17285,2005,1,Wednesday,17,Day
17286,2005,1,Wednesday,18,Night
17287,2005,1,Wednesday,19,Night
17288,2005,1,Wednesday,20,Night
17289,2005,1,Wednesday,22,Night
17290,2005,1,Wednesday,23,Night
17291,2004,12,Friday,3,Night
17292,2004,12,Friday,4,Night
17293,2004,12,Friday,9,Day
17294,2004,12,Friday,10,Day
17295,2004,12,Friday,11,Day
17296,2004,12,Friday,12,Day
17297,2004,12,Friday,13,Day
17298,2004,12,Friday,17,Day
17299,2004,12,Friday,18,Night
17300,2004,12,Friday,19,Night
17301,2004,12,Friday,20,Night
17302,2004,12,Friday,22,Night
17303,2004,12,Friday,23,Night
17304,2004,12,Monday,5,Night
17305,2004,12,Monday,7,Day
17306,2004,12,Monday,8,Day
17307,2004,12,Monday,12,Day
17308,2004,12,Monday,13,Day
17309,2004,12,Monday,14,Day
17310,2004,12,Monday,16,Day
17311,2004,12,Monday,17,Day
17312,2004,12,Monday,21,Night
17313,2004,12,Monday,22,Night
17314,2004,12,Monday,23,Night
17315,2004,12,Saturday,0,Night
17316,2004,12,Saturday,1,Night
17317,2004,12,Saturday,4,Night
17318,2004,12,Saturday,5,Night
17319,2004,12,Saturday,8,Day
17320,2004,12,Saturday,9,Day
17321,2004,12,Saturday,11,Day
17322,2004,12,Saturday,13,Day
17323,2004,12,Saturday,14,Day
17324,2004,12,Saturday,15,Day
17325,2004,12,Saturday,16,Day
17326,2004,12,Saturday,17,Day
17327,2004,12,Saturday,18,Night
17328,2004,12,Sunday,0,Night
17329,2004,12,Sunday,4,Night
17330,2004,12,Sunday,6,Day
17331,2004,12,Sunday,8,Day
17332,2004,12,Sunday,11,Day
17333,2004,12,Sunday,12,Day
17334,2004,12,Sunday,13,Day
17335,2004,12,Sunday,15,Day
17336,2004,12,Sunday,16,Day
17337,2004,12,Sunday,17,Day
17338,2004,12,Sunday,18,Night
17339,2004,12,Sunday,19,Night
17340,2004,12,Sunday,20,Night
17341,2004,12,Sunday,23,Night
17342,2004,12,Thursday,1,Night
17343,2004,12,Thursday,3,Night
17344,2004,12,Thursday,8,Day
17345,2004,12,Thursday,10,Day
17346,2004,12,Thursday,13,Day
17347,2004,12,Thursday,16,Day
17348,2004,12,Thursday,18,Night
17349,2004,12,Thursday,19,Night
17350,2004,12,Thursday,21,Night
17351,2004,12,Thursday,22,Night
17352,2004,12,Thursday,23,Night
17353,2004,12,Tuesday,0,Night
17354,2004,12,Tuesday,3,Night
17355,2004,12,Tuesday,4,Night
17356,2004,12,Tuesday,7,Day
17357,2004,12,Tuesday,12,Day
17358,2004,12,Tuesday,16,Day
17359,2004,12,Tuesday,19,Night
17360,2004,12,Wednesday,0,Night
17361,2004,12,Wednesday,3,Night
17362,2004,12,Wednesday,6,Day
17363,2004,12,Wednesday,7,Day
17364,2004,12,Wednesday,9,Day
17365,2004,12,Wednesday,10,Day
17366,2004,12,Wednesday,11,Day
17367,2004,12,Wednesday,12,Day
17368,2004,12,Wednesday,14,Day
17369,2004,12,Wednesday,16,Day
17370,2004,12,Wednesday,17,Day
17371,2004,12,Wednesday,20,Night
17372,2004,12,Wednesday,23,Night
17373,2004,11,Friday,2,Night
17374,2004,11,Friday,3,Night
17375,2004,11,Friday,4,Night
17376,2004,11,Friday,7,Day
17377,2004,11,Friday,9,Day
17378,2004,11,Friday,11,Day
17379,2004,11,Friday,13,Day
17380,2004,11,Friday,15,Day
17381,2004,11,Friday,16,Day
17382,2004,11,Friday,17,Day
17383,2004,11,Friday,18,Night
17384,2004,11,Friday,20,Night
17385,2004,11,Friday,21,Night
17386,2004,11,Friday,22,Night
17387,2004,11,Monday,4,Night
17388,2004,11,Monday,5,Night
17389,2004,11,Monday,8,Day
17390,2004,11,Monday,9,Day
17391,2004,11,Monday,11,Day
17392,2004,11,Monday,12,Day
17393,2004,11,Monday,13,Day
17394,2004,11,Monday,14,Day
17395,2004,11,Monday,15,Day
17396,2004,11,Monday,18,Night
17397,2004,11,Monday,20,Night
17398,2004,11,Monday,22,Night
17399,2004,11,Monday,23,Night
17400,2004,11,Saturday,0,Night
17401,2004,11,Saturday,1,Night
17402,2004,11,Saturday,3,Night
17403,2004,11,Saturday,6,Day
17404,2004,11,Saturday,8,Day
17405,2004,11,Saturday,9,Day
17406,2004,11,Saturday,10,Day
17407,2004,11,Saturday,11,Day
17408,2004,11,Saturday,13,Day
17409,2004,11,Saturday,15,Day
17410,2004,11,Saturday,18,Night
17411,2004,11,Saturday,20,Night
17412,2004,11,Saturday,21,Night
17413,2004,11,Saturday,23,Night
17414,2004,11,Sunday,0,Night
17415,2004,11,Sunday,1,Night
17416,2004,11,Sunday,2,Night
17417,2004,11,Sunday,4,Night
17418,2004,11,Sunday,5,Night
17419,2004,11,Sunday,10,Day
17420,2004,11,Sunday,11,Day
17421,2004,11,Sunday,12,Day
17422,2004,11,Sunday,14,Day
17423,2004,11,Sunday,17,Day
17424,2004,11,Sunday,18,Night
17425,2004,11,Sunday,20,Night
17426,2004,11,Sunday,22,Night
17427,2004,11,Sunday,23,Night
17428,2004,11,Thursday,6,Day
17429,2004,11,Thursday,8,Day
17430,2004,11,Thursday,11,Day
17431,2004,11,Thursday,14,Day
17432,2004,11,Thursday,15,Day
17433,2004,11,Thursday,16,Day
17434,2004,11,Thursday,20,Night
17435,2004,11,Thursday,21,Night
17436,2004,11,Tuesday,6,Day
17437,2004,11,Tuesday,9,Day
17438,2004,11,Tuesday,13,Day
17439,2004,11,Tuesday,14,Day
17440,2004,11,Tuesday,15,Day
17441,2004,11,Tuesday,16,Day
17442,2004,11,Tuesday,17,Day
17443,2004,11,Tuesday,18,Night
17444,2004,11,Tuesday,19,Night
17445,2004,11,Tuesday,21,Night
17446,2004,11,Tuesday,22,Night
17447,2004,11,Wednesday,0,Night
17448,2004,11,Wednesday,3,Night
17449,2004,11,Wednesday,8,Day
17450,2004,11,Wednesday,10,Day
17451,2004,11,Wednesday,14,Day
17452,2004,11,Wednesday,15,Day
17453,2004,11,Wednesday,16,Day
17454,2004,11,Wednesday,17,Day
17455,2004,11,Wednesday,18,Night
17456,2004,10,Friday,4,Night
17457,2004,10,Friday,5,Night
17458,2004,10,Friday,6,Day
17459,2004,10,Friday,8,Day
17460,2004,10,Friday,9,Day
17461,2004,10,Friday,10,Day
17462,2004,10,Friday,11,Day
17463,2004,10,Friday,12,Day
17464,2004,10,Friday,13,Day
17465,2004,10,Friday,15,Day
17466,2004,10,Friday,16,Day
17467,2004,10,Friday,18,Night
17468,2004,10,Friday,19,Night
17469,2004,10,Friday,20,Night
17470,2004,10,Friday,21,Night
17471,2004,10,Monday,8,Day
17472,2004,10,Monday,10,Day
17473,2004,10,Monday,13,Day
17474,2004,10,Monday,14,Day
17475,2004,10,Monday,18,Night
17476,2004,10,Monday,21,Night
17477,2004,10,Saturday,0,Night
17478,2004,10,Saturday,1,Night
17479,2004,10,Saturday,2,Night
17480,2004,10,Saturday,4,Night
17481,2004,10,Saturday,5,Night
17482,2004,10,Saturday,6,Day
17483,2004,10,Saturday,8,Day
17484,2004,10,Saturday,11,Day
17485,2004,10,Saturday,13,Day
17486,2004,10,Saturday,15,Day
17487,2004,10,Saturday,17,Day
17488,2004,10,Saturday,18,Night
17489,2004,10,Saturday,19,Night
17490,2004,10,Saturday,21,Night
17491,2004,10,Saturday,23,Night
17492,2004,10,Sunday,0,Night
17493,2004,10,Sunday,1,Night
17494,2004,10,Sunday,2,Night
17495,2004,10,Sunday,3,Night
17496,2004,10,Sunday,8,Day
17497,2004,10,Sunday,9,Day
17498,2004,10,Sunday,12,Day
17499,2004,10,Sunday,13,Day
17500,2004,10,Sunday,14,Day
17501,2004,10,Sunday,15,Day
17502,2004,10,Sunday,16,Day
17503,2004,10,Sunday,17,Day
17504,2004,10,Sunday,18,Night
17505,2004,10,Sunday,19,Night
17506,2004,10,Sunday,21,Night
17507,2004,10,Sunday,22,Night
17508,2004,10,Thursday,1,Night
17509,2004,10,Thursday,2,Night
17510,2004,10,Thursday,5,Night
17511,2004,10,Thursday,6,Day
17512,2004,10,Thursday,9,Day
17513,2004,10,Thursday,10,Day
17514,2004,10,Thursday,12,Day
17515,2004,10,Thursday,13,Day
17516,2004,10,Thursday,14,Day
17517,2004,10,Thursday,15,Day
17518,2004,10,Thursday,17,Day
17519,2004,10,Thursday,19,Night
17520,2004,10,Thursday,20,Night
17521,2004,10,Thursday,21,Night
17522,2004,10,Thursday,22,Night
17523,2004,10,Thursday,23,Night
17524,2004,10,Tuesday,1,Night
17525,2004,10,Tuesday,5,Night
17526,2004,10,Tuesday,8,Day
17527,2004,10,Tuesday,11,Day
17528,2004,10,Tuesday,13,Day
17529,2004,10,Tuesday,14,Day
17530,2004,10,Tuesday,15,Day
17531,2004,10,Tuesday,16,Day
17532,2004,10,Tuesday,17,Day
17533,2004,10,Tuesday,18,Night
17534,2004,10,Tuesday,21,Night
17535,2004,10,Tuesday,23,Night
17536,2004,10,Wednesday,0,Night
17537,2004,10,Wednesday,2,Night
17538,2004,10,Wednesday,5,Night
17539,2004,10,Wednesday,10,Day
17540,2004,10,Wednesday,15,Day
17541,2004,10,Wednesday,19,Night
17542,2004,9,Friday,4,Night
17543,2004,9,Friday,6,Day
17544,2004,9,Friday,8,Day
17545,2004,9,Friday,12,Day
17546,2004,9,Friday,15,Day
17547,2004,9,Friday,16,Day
17548,2004,9,Friday,17,Day
17549,2004,9,Friday,18,Night
17550,2004,9,Friday,20,Night
17551,2004,9,Friday,21,Night
17552,2004,9,Friday,22,Night
17553,2004,9,Friday,23,Night
17554,2004,9,Monday,0,Night
17555,2004,9,Monday,3,Night
17556,2004,9,Monday,10,Day
17557,2004,9,Monday,15,Day
17558,2004,9,Monday,17,Day
17559,2004,9,Saturday,0,Night
17560,2004,9,Saturday,3,Night
17561,2004,9,Saturday,6,Day
17562,2004,9,Saturday,11,Day
17563,2004,9,Saturday,12,Day
17564,2004,9,Saturday,14,Day
