fatality_id,Crash_ID,Road_User,Gender,Age,Age_Group
29228,20022277,Passenger,Female,61,40_to_64
29229,20023281,Passenger,Male,30,26_to_39
29230,20022050,Pedal cyclist,Male,17,17_to_25
29231,20021380,Passenger,Male,41,40_to_64
29232,20021380,Driver,Male,37,26_to_39
29233,20022261,Passenger,Female,18,17_to_25
29234,20022261,Driver,Male,19,17_to_25
29235,20027025,Pedestrian,Male,51,40_to_64
29236,20027025,Pedestrian,Male,48,40_to_64
29237,20023262,Motorcycle rider,Male,35,26_to_39
29238,20021203,Passenger,Female,69,65_to_74
29239,20024074,Passenger,Female,70,65_to_74
29240,20024074,Driver,Male,72,65_to_74
29241,20024072,Motorcycle rider,Male,29,26_to_39
29242,20025061,Motorcycle rider,Male,32,26_to_39
29243,20027016,Passenger,Male,27,26_to_39
29244,20022142,Pedestrian,Male,34,26_to_39
29245,20022205,Driver,Female,26,26_to_39
29246,20021384,Driver,Female,17,17_to_25
29247,20022303,Driver,Male,18,17_to_25
29248,20024095,Pedestrian,Male,15,0_to_16
29249,20022300,Motorcycle rider,Male,20,17_to_25
29250,20022160,Passenger,Female,16,0_to_16
29251,20022160,Driver,Male,18,17_to_25
29252,20024128,Driver,Male,31,26_to_39
29253,20023128,Passenger,Female,41,40_to_64
29254,20023128,Passenger,Female,21,17_to_25
29255,20023128,Passenger,Male,44,40_to_64
29256,20023128,Driver,Male,48,40_to_64
29257,20023128,Passenger,Female,45,40_to_64
29258,20021249,Passenger,Male,14,0_to_16
29259,20021249,Passenger,Male,18,17_to_25
29260,20021249,Passenger,Male,14,0_to_16
29261,20021449,Driver,Male,75,75_or_older
29262,20026021,Motorcycle rider,Female,32,26_to_39
29263,20023019,Driver,Female,18,17_to_25
29264,20022298,Motorcycle rider,Male,44,40_to_64
29265,20022247,Driver,Male,32,26_to_39
29266,20024132,Driver,Male,40,40_to_64
29267,20021182,Driver,Male,31,26_to_39
29268,20024086,Pedal cyclist,Male,80,75_or_older
29269,20022194,Driver,Male,28,26_to_39
29270,20023027,Motorcycle rider,Male,17,17_to_25
29271,20021199,Passenger,Male,53,40_to_64
29272,20024012,Passenger,Male,15,0_to_16
29273,20024021,Passenger,Male,19,17_to_25
29274,20024021,Driver,Male,19,17_to_25
29275,20021435,Driver,Male,65,65_to_74
29276,20021360,Pedestrian,Male,22,17_to_25
29277,20024039,Pedestrian,Male,33,26_to_39
29278,20022148,Driver,Male,29,26_to_39
29279,20024018,Driver,Male,15,0_to_16
29280,20023021,Passenger,Male,38,26_to_39
29281,20023177,Motorcycle rider,Male,30,26_to_39
29282,20021154,Motorcycle rider,Male,30,26_to_39
29283,20021149,Driver,Male,20,17_to_25
29284,20022305,Motorcycle rider,Male,40,40_to_64
29285,20021479,Passenger,Female,81,75_or_older
29286,20021479,Driver,Male,43,40_to_64
29287,20023243,Driver,Female,83,75_or_older
29288,20021183,Driver,Female,72,65_to_74
29289,20025046,Driver,Female,53,40_to_64
29290,20021397,Driver,Male,59,40_to_64
29291,20022182,Driver,Male,23,17_to_25
29292,20021335,Driver,Female,37,26_to_39
29293,20021123,Passenger,Female,39,26_to_39
29294,20024034,Driver,Male,31,26_to_39
29295,20023202,Driver,Male,30,26_to_39
29296,20021062,Driver,Male,70,65_to_74
29297,20025039,Passenger,Male,31,26_to_39
29298,20021169,Driver,Female,46,40_to_64
29299,20024061,Motorcycle rider,Male,52,40_to_64
29300,20022272,Driver,Male,20,17_to_25
29301,20025078,Driver,Male,21,17_to_25
29302,20025081,Passenger,Male,18,17_to_25
29303,20025081,Driver,Male,17,17_to_25
29304,20023143,Driver,Male,28,26_to_39
29305,20022009,Driver,Male,56,40_to_64
29306,20023209,Driver,Male,17,17_to_25
29307,20021272,Driver,Male,49,40_to_64
29308,20023002,Driver,Female,54,40_to_64
29309,20022058,Passenger,Male,10,0_to_16
29310,20022058,Driver,Male,56,40_to_64
29311,20022058,Passenger,Female,13,0_to_16
29312,20021289,Driver,Male,50,40_to_64
29313,20022021,Pedestrian,Male,87,75_or_older
29314,20025106,Passenger,Male,50,40_to_64
29315,20021393,Motorcycle rider,Male,60,40_to_64
29316,20021145,Motorcycle rider,Male,31,26_to_39
29317,20021459,Pedestrian,Male,39,26_to_39
29318,20021188,Driver,Male,25,17_to_25
29319,20022307,Driver,Male,18,17_to_25
29320,20023184,Motorcycle rider,Male,17,17_to_25
29321,20022102,Pedestrian,Male,16,0_to_16
29322,20021086,Driver,Male,42,40_to_64
29323,20021439,Driver,Female,48,40_to_64
29324,20021480,Driver,Female,34,26_to_39
29325,20023010,Driver,Female,49,40_to_64
29326,20023029,Motorcycle rider,Male,34,26_to_39
29327,20022146,Driver,Male,38,26_to_39
29328,20021204,Pedestrian,Female,5,0_to_16
29329,20021176,Passenger,Female,90,75_or_older
29330,20021422,Driver,Male,41,40_to_64
29331,20022049,Passenger,Male,80,75_or_older
29332,20021038,Driver,Male,77,75_or_older
29333,20022338,Driver,Male,45,40_to_64
29334,20021116,Driver,Female,59,40_to_64
29335,20022249,Driver,Female,44,40_to_64
29336,20022026,Driver,Male,88,75_or_older
29337,20021129,Pedestrian,Male,42,40_to_64
29338,20024028,Driver,Female,26,26_to_39
29339,20023271,Passenger,Unknown,0,0_to_16
29340,20024041,Passenger,Male,15,0_to_16
29341,20024041,Passenger,Male,13,0_to_16
29342,20023011,Driver,Male,50,40_to_64
29343,20022071,Passenger,Male,35,26_to_39
29344,20021004,Passenger,Male,21,17_to_25
29345,20022034,Driver,Male,20,17_to_25
29346,20025151,Driver,Female,50,40_to_64
29347,20023097,Driver,Male,18,17_to_25
29348,20021417,Pedestrian,Male,68,65_to_74
29349,20027012,Passenger,Male,38,26_to_39
29350,20025109,Pedal cyclist,Male,82,75_or_older
29351,20021416,Driver,Male,21,17_to_25
29352,20021193,Driver,Male,80,75_or_older
29353,20021150,Driver,Male,66,65_to_74
29354,20024106,Driver,Male,91,75_or_older
29355,20021061,Pedestrian,Male,44,40_to_64
29356,20022297,Passenger,Male,38,26_to_39
29357,20022297,Passenger,Male,18,17_to_25
29358,20022004,Driver,Male,33,26_to_39
29359,20021453,Driver,Male,41,40_to_64
29360,20024118,Passenger,Male,47,40_to_64
29361,20023224,Driver,Male,29,26_to_39
29362,20023224,Driver,Female,28,26_to_39
29363,20021089,Pedestrian,Female,87,75_or_older
29364,20025066,Pedal cyclist,Male,13,0_to_16
29365,20022201,Driver,Male,56,40_to_64
29366,20021179,Motorcycle pillion passenger,Female,48,40_to_64
29367,20023252,Driver,Male,28,26_to_39
29368,20023252,Passenger,Male,45,40_to_64
29369,20028007,Motorcycle rider,Male,44,40_to_64
29370,20021192,Driver,Male,34,26_to_39
29371,20022314,Driver,Male,42,40_to_64
29372,20023085,Passenger,Female,23,17_to_25
29373,20025030,Passenger,Male,17,17_to_25
29374,20025030,Passenger,Female,19,17_to_25
29375,20023085,Passenger,Female,27,26_to_39
29376,20025097,Driver,Male,44,40_to_64
29377,20022011,Motorcycle rider,Male,25,17_to_25
29378,20027007,Motorcycle rider,Male,26,26_to_39
29379,20023273,Driver,Female,19,17_to_25
29380,20023025,Motorcycle rider,Male,38,26_to_39
29381,20024114,Driver,Male,61,40_to_64
29382,20023150,Driver,Male,20,17_to_25
29383,20022088,Driver,Male,19,17_to_25
29384,20025015,Driver,Male,46,40_to_64
29385,20025114,Pedestrian,Female,52,40_to_64
29386,20025114,Pedestrian,Female,28,26_to_39
29387,20024025,Pedestrian,Male,50,40_to_64
29388,20024125,Pedestrian,Male,30,26_to_39
29389,20024057,Driver,Male,20,17_to_25
29390,20022057,Passenger,Female,24,17_to_25
29391,20021284,Driver,Male,24,17_to_25
29392,20022344,Motorcycle rider,Male,23,17_to_25
29393,20022064,Pedestrian,Female,76,75_or_older
29394,20021177,Driver,Female,25,17_to_25
29395,20021267,Driver,Male,48,40_to_64
29396,20022208,Motorcycle rider,Male,45,40_to_64
29397,20021140,Pedestrian,Female,78,75_or_older
29398,20024063,Passenger,Female,23,17_to_25
29399,20027015,Driver,Female,18,17_to_25
29400,20023242,Driver,Male,21,17_to_25
29401,20021399,Driver,Male,24,17_to_25
29402,20021399,Pedestrian,Male,24,17_to_25
29403,20022162,Driver,Male,24,17_to_25
29404,20023282,Driver,Male,26,26_to_39
29405,20022083,Driver,Male,33,26_to_39
29406,20021103,Passenger,Male,24,17_to_25
29407,20022282,Driver,Male,24,17_to_25
29408,20022282,Passenger,Male,25,17_to_25
29409,20023082,Passenger,Female,27,26_to_39
29410,20024121,Driver,Male,43,40_to_64
29411,20023079,Motorcycle rider,Male,44,40_to_64
29412,20024078,Pedal cyclist,Male,48,40_to_64
29413,20025007,Motorcycle rider,Male,43,40_to_64
29414,20027033,Passenger,Female,5,0_to_16
29415,20027033,Passenger,Female,7,0_to_16
29416,20027033,Passenger,Female,28,26_to_39
29417,20027033,Driver,Male,22,17_to_25
29418,20027033,Passenger,Female,1,0_to_16
29419,20022169,Passenger,Female,60,40_to_64
29420,20022169,Driver,Male,68,65_to_74
29421,20022036,Motorcycle rider,Male,53,40_to_64
29422,20022135,Driver,Male,25,17_to_25
29423,20022232,Motorcycle rider,Male,25,17_to_25
29424,20026032,Driver,Male,45,40_to_64
29425,20024126,Driver,Male,51,40_to_64
29426,20022349,Motorcycle rider,Male,30,26_to_39
29427,20023190,Driver,Male,32,26_to_39
29428,20021298,Motorcycle rider,Male,49,40_to_64
29429,20023012,Driver,Male,37,26_to_39
29430,20022087,Driver,Male,20,17_to_25
29431,20022252,Motorcycle rider,Male,56,40_to_64
29432,20021312,Driver,Male,46,40_to_64
29433,20021312,Driver,Male,20,17_to_25
29434,20022337,Driver,Male,25,17_to_25
29435,20021094,Pedestrian,Female,17,17_to_25
29436,20026001,Pedestrian,Male,16,0_to_16
29437,20025077,Motorcycle rider,Male,37,26_to_39
29438,20021334,Driver,Male,17,17_to_25
29439,20023001,Driver,Male,31,26_to_39
29440,20024014,Passenger,Male,18,17_to_25
29441,20023141,Driver,Male,24,17_to_25
29442,20021361,Motorcycle rider,Male,22,17_to_25
29443,20026002,Pedestrian,Male,32,26_to_39
29444,20022243,Driver,Male,21,17_to_25
29445,20021427,Pedal cyclist,Male,51,40_to_64
29446,20024134,Motorcycle rider,Male,33,26_to_39
29447,20021499,Motorcycle rider,Male,29,26_to_39
